epoch,phase,wall_time_s,epoch_time_s
479,adam,9.073566,0.017417
480,adam,9.090754,0.017187
481,adam,9.10832,0.017566
482,adam,9.126616,0.018296
483,adam,9.144499,0.017884
484,adam,9.161995,0.017496
485,adam,9.179035,0.01704
486,adam,9.196637,0.017602
487,adam,9.213948,0.017311
488,adam,9.230954,0.017006
489,adam,9.248023,0.017068
490,adam,9.265212,0.01719
491,adam,9.282626,0.017414
492,adam,9.299997,0.01737
493,adam,9.317453,0.017456
494,adam,9.335207,0.017754
495,adam,9.354121,0.018915
496,adam,9.372389,0.018267
497,adam,9.389586,0.017198
498,adam,9.406995,0.017409
499,adam,9.424818,0.017823
500,adam,9.442432,0.017615
501,adam,9.460099,0.017667
502,adam,9.478,0.017901
503,adam,9.49628,0.01828
504,adam,9.514163,0.017882
505,adam,9.532252,0.01809
506,adam,9.550038,0.017785
507,adam,9.567844,0.017807
508,adam,9.585404,0.017559
509,adam,9.603265,0.017861
510,adam,9.620973,0.017708
511,adam,9.638463,0.01749
512,adam,9.655741,0.017278
513,adam,9.673017,0.017276
514,adam,9.690478,0.017461
515,adam,9.708817,0.018339
516,adam,9.726558,0.017741
517,adam,9.745138,0.01858
518,adam,9.763501,0.018363
519,adam,9.781037,0.017536
520,adam,9.79816,0.017123
521,adam,9.81548,0.01732
522,adam,9.832766,0.017285
523,adam,9.849984,0.017218
524,adam,9.867914,0.01793
525,adam,9.88513,0.017215
526,adam,9.902789,0.017659
527,adam,9.920608,0.017819
528,adam,9.937966,0.017358
529,adam,9.955298,0.017332
530,adam,9.97252,0.017222
531,adam,9.989932,0.017411
532,adam,10.00757,0.017638
533,adam,10.025099,0.017529
534,adam,10.042706,0.017607
535,adam,10.061182,0.018477
536,adam,10.078372,0.01719
537,adam,10.095554,0.017183
538,adam,10.114001,0.018446
539,adam,10.131548,0.017548
540,adam,10.148855,0.017307
541,adam,10.166371,0.017516
542,adam,10.183987,0.017617
543,adam,10.201853,0.017865
544,adam,10.219779,0.017926
545,adam,10.23744,0.017661
546,adam,10.254809,0.017369
547,adam,10.272437,0.017628
548,adam,10.290243,0.017806
549,adam,10.308269,0.018026
550,adam,10.325991,0.017723
551,adam,10.343683,0.017692
552,adam,10.361446,0.017763
553,adam,10.379373,0.017926
554,adam,10.397214,0.017841
555,adam,10.41503,0.017816
556,adam,10.432601,0.017571
557,adam,10.45046,0.017859
558,adam,10.468165,0.017705
559,adam,10.485978,0.017812
560,adam,10.503759,0.017781
561,adam,10.521533,0.017774
562,adam,10.539234,0.017702
563,adam,10.557213,0.017979
564,adam,10.576198,0.018985
565,adam,10.593878,0.01768
566,adam,10.611235,0.017357
567,adam,10.62999,0.018755
568,adam,10.648997,0.019006
569,adam,10.666878,0.017882
570,adam,10.684752,0.017874
571,adam,10.702574,0.017822
572,adam,10.721207,0.018633
573,adam,10.7391,0.017894
574,adam,10.757732,0.018631
575,adam,10.776067,0.018336
576,adam,10.794077,0.01801
577,adam,10.81151,0.017432
578,adam,10.828858,0.017348
579,adam,10.846277,0.017419
580,adam,10.885417,0.039141
581,adam,10.92326,0.037843
582,adam,10.946557,0.023297
583,adam,10.964545,0.017988
584,adam,10.981497,0.016952
585,adam,10.99834,0.016843
586,adam,11.015196,0.016855
587,adam,11.032,0.016804
588,adam,11.049956,0.017956
589,adam,11.066768,0.016812
590,adam,11.083678,0.01691
591,adam,11.10086,0.017181
592,adam,11.117973,0.017113
593,adam,11.13494,0.016967
594,adam,11.154571,0.019631
595,adam,11.171196,0.016625
596,adam,11.186986,0.01579
597,adam,11.203541,0.016555
598,adam,11.21962,0.016079
599,adam,11.236022,0.016401
600,adam,11.251855,0.015834
601,adam,11.267906,0.016051
602,adam,11.283848,0.015941
603,adam,11.299944,0.016096
604,adam,11.316004,0.01606
605,adam,11.333027,0.017023
606,adam,11.349158,0.016132
607,adam,11.364924,0.015766
608,adam,11.381763,0.016839
609,adam,11.397733,0.01597
610,adam,11.415745,0.018012
611,adam,11.433934,0.018189
612,adam,11.451176,0.017242
613,adam,11.46878,0.017604
