epoch,phase,wall_time_s,epoch_time_s
315,adam,5.711810,0.015745
316,adam,5.727626,0.015816
317,adam,5.743201,0.015575
318,adam,5.759067,0.015867
319,adam,5.774611,0.015544
320,adam,5.790251,0.015639
321,adam,5.806082,0.015831
322,adam,5.821968,0.015885
323,adam,5.837459,0.015491
324,adam,5.853120,0.015662
325,adam,5.868766,0.015645
326,adam,5.884441,0.015675
327,adam,5.900256,0.015815
328,adam,5.915842,0.015587
329,adam,5.936089,0.020246
330,adam,5.951789,0.015701
331,adam,5.967282,0.015493
332,adam,5.982749,0.015467
333,adam,5.998755,0.016006
334,adam,6.014502,0.015747
335,adam,6.030106,0.015604
336,adam,6.045652,0.015546
337,adam,6.061226,0.015574
338,adam,6.076669,0.015443
339,adam,6.092185,0.015516
340,adam,6.107594,0.015409
341,adam,6.123119,0.015525
342,adam,6.157539,0.034420
343,adam,6.173309,0.015770
344,adam,6.188796,0.015487
345,adam,6.204160,0.015364
346,adam,6.220333,0.016172
347,adam,6.246876,0.026543
348,adam,6.270852,0.023977
349,adam,6.286582,0.015729
350,adam,6.301976,0.015395
351,adam,6.317450,0.015473
352,adam,6.332793,0.015344
353,adam,6.348247,0.015453
354,adam,6.363621,0.015375
355,adam,6.381032,0.017410
356,adam,6.396982,0.015950
357,adam,6.412485,0.015503
358,adam,6.427794,0.015308
359,adam,6.443619,0.015826
360,adam,6.459202,0.015583
361,adam,6.474699,0.015497
362,adam,6.489996,0.015297
363,adam,6.505252,0.015256
364,adam,6.520534,0.015282
365,adam,6.554502,0.033968
366,adam,6.570017,0.015515
367,adam,6.585623,0.015607
368,adam,6.601225,0.015601
369,adam,6.616504,0.015279
370,adam,6.631826,0.015321
371,adam,6.647242,0.015416
372,adam,6.662622,0.015381
373,adam,6.677994,0.015372
374,adam,6.693390,0.015396
375,adam,6.708540,0.015149
376,adam,6.723938,0.015399
377,adam,6.739209,0.015271
378,adam,6.754590,0.015381
379,adam,6.769874,0.015283
380,adam,6.804405,0.034532
381,adam,6.819910,0.015505
382,adam,6.835502,0.015592
383,adam,6.850960,0.015458
384,adam,6.866280,0.015319
385,adam,6.881891,0.015611
386,adam,6.911983,0.030092
387,adam,6.927668,0.015685
388,adam,6.943013,0.015346
389,adam,6.961658,0.018645
390,adam,6.977108,0.015450
391,adam,6.992438,0.015330
392,adam,7.007859,0.015421
393,adam,7.037140,0.029280
394,adam,7.052571,0.015432
395,adam,7.084043,0.031471
396,adam,7.099613,0.015570
397,adam,7.115003,0.015390
398,adam,7.130566,0.015563
399,adam,7.145811,0.015245
400,adam,7.161196,0.015385
401,adam,7.176754,0.015558
402,adam,7.191996,0.015242
403,adam,7.208786,0.016791
404,adam,7.237695,0.028909
405,adam,7.253357,0.015662
406,adam,7.268771,0.015415
407,adam,7.284015,0.015243
408,adam,7.299573,0.015558
409,adam,7.314844,0.015271
410,adam,7.333057,0.018214
411,adam,7.366046,0.032989
412,adam,7.382061,0.016015
413,adam,7.397937,0.015876
414,adam,7.415266,0.017329
415,adam,7.431207,0.015941
416,adam,7.446501,0.015294
417,adam,7.480886,0.034386
418,adam,7.496546,0.015659
419,adam,7.530077,0.033531
420,adam,7.546017,0.015940
421,adam,7.561649,0.015633
422,adam,7.577093,0.015444
423,adam,7.610713,0.033620
424,adam,7.626880,0.016168
425,adam,7.642810,0.015929
426,adam,7.658160,0.015350
427,adam,7.673604,0.015445
428,adam,7.689134,0.015530
429,adam,7.704452,0.015318
430,adam,7.719724,0.015272
431,adam,7.735007,0.015283
432,adam,7.750474,0.015467
433,adam,7.765725,0.015251
434,adam,7.782680,0.016955
435,adam,7.798542,0.015862
436,adam,7.813839,0.015297
437,adam,7.829348,0.015509
438,adam,7.846076,0.016728
439,adam,7.862115,0.016039
440,adam,7.877593,0.015478
441,adam,7.893530,0.015936
442,adam,7.909139,0.015609
443,adam,7.926293,0.017154
444,adam,7.942155,0.015862
445,adam,7.971846,0.029691
446,adam,7.987391,0.015545
447,adam,8.002752,0.015361
448,adam,8.017961,0.015209
449,adam,8.034732,0.016772
450,adam,8.050649,0.015917
451,adam,8.066059,0.015410
452,adam,8.095864,0.029805
453,adam,8.111371,0.015506
454,adam,8.126896,0.015525
455,adam,8.155878,0.028981
456,adam,8.171469,0.015591
457,adam,8.186793,0.015325
458,adam,8.202425,0.015632
459,adam,8.219071,0.016646
460,adam,8.236362,0.017290
461,adam,8.252329,0.015968
462,adam,8.267787,0.015457
463,adam,8.283165,0.015378
464,adam,8.299873,0.016709
465,adam,8.315460,0.015587
466,adam,8.330763,0.015303
467,adam,8.346081,0.015317
468,adam,8.362045,0.015964
469,adam,8.378301,0.016256
470,adam,8.407381,0.029080
471,adam,8.423107,0.015726
472,adam,8.438561,0.015454
473,adam,8.453899,0.015338
474,adam,8.469578,0.015679
475,adam,8.499629,0.030051
476,adam,8.515029,0.015399
477,adam,8.530504,0.015476
478,adam,8.545875,0.015370
479,adam,8.561182,0.015307
480,adam,8.576595,0.015414
481,adam,8.591875,0.015280
482,adam,8.607228,0.015353
483,adam,8.622597,0.015368
484,adam,8.639552,0.016956
485,adam,8.656758,0.017206
486,adam,8.672660,0.015902
487,adam,8.688238,0.015578
488,adam,8.703608,0.015370
489,adam,8.718917,0.015309
490,adam,8.734147,0.015229
491,adam,8.749499,0.015353
492,adam,8.764742,0.015243
493,adam,8.779918,0.015176
494,adam,8.795292,0.015374
495,adam,8.810709,0.015416
496,adam,8.826195,0.015487
497,adam,8.841787,0.015592
498,adam,8.860292,0.018505
499,adam,8.876025,0.015733
500,adam,8.910761,0.034736
501,adam,8.927347,0.016586
502,adam,8.943094,0.015747
503,adam,8.958657,0.015563
504,adam,8.975472,0.016815
505,adam,8.991294,0.015822
506,adam,9.006961,0.015667
507,adam,9.022486,0.015525
508,adam,9.037842,0.015356
509,adam,9.071492,0.033651
510,adam,9.086978,0.015486
511,adam,9.102431,0.015453
512,adam,9.117902,0.015471
513,adam,9.153112,0.035210
514,adam,9.184993,0.031881
515,adam,9.201655,0.016663
516,adam,9.217481,0.015826
517,adam,9.232744,0.015263
518,adam,9.248168,0.015424
519,adam,9.263661,0.015493
520,adam,9.298208,0.034546
521,adam,9.313797,0.015589
522,adam,9.329350,0.015552
523,adam,9.344627,0.015278
524,adam,9.378567,0.033939
525,adam,9.394084,0.015518
526,adam,9.409910,0.015826
527,adam,9.425875,0.015966
528,adam,9.441401,0.015525
529,adam,9.456877,0.015476
530,adam,9.474265,0.017389
531,adam,9.490121,0.015855
532,adam,9.505693,0.015572
533,adam,9.540020,0.034327
534,adam,9.555567,0.015547
535,adam,9.570869,0.015301
536,adam,9.586156,0.015287
537,adam,9.601625,0.015469
538,adam,9.617172,0.015547
539,adam,9.632547,0.015375
540,adam,9.647968,0.015421
541,adam,9.663344,0.015376
542,adam,9.681637,0.018293
543,adam,9.710470,0.028833
544,adam,9.726121,0.015651
545,adam,9.741611,0.015490
546,adam,9.756946,0.015334
547,adam,9.773975,0.017029
548,adam,9.789986,0.016011
549,adam,9.805494,0.015508
550,adam,9.821044,0.015550
551,adam,9.836503,0.015458
552,adam,9.853117,0.016614
553,adam,9.887803,0.034686
554,adam,9.903699,0.015895
555,adam,9.937263,0.033565
556,adam,9.953543,0.016280
557,adam,9.969113,0.015571
558,adam,9.984472,0.015358
559,adam,10.001161,0.016689
560,adam,10.017204,0.016043
561,adam,10.032512,0.015309
562,adam,10.047918,0.015406
563,adam,10.063233,0.015315
564,adam,10.080409,0.017176
565,adam,10.096294,0.015885
566,adam,10.111715,0.015421
567,adam,10.127025,0.015310
568,adam,10.142389,0.015364
569,adam,10.177537,0.035147
570,adam,10.193083,0.015547
571,adam,10.208735,0.015651
572,adam,10.238318,0.029583
573,adam,10.254070,0.015752
574,adam,10.269667,0.015597
575,adam,10.285118,0.015452
576,adam,10.300595,0.015477
577,adam,10.316129,0.015534
578,adam,10.331484,0.015355
579,adam,10.346764,0.015281
580,adam,10.362312,0.015548
581,adam,10.410722,0.048410
582,adam,10.440218,0.029496
583,adam,10.458443,0.018225
584,adam,10.475144,0.016701
585,adam,10.491706,0.016562
586,adam,10.508107,0.016401
587,adam,10.525998,0.017891
588,adam,10.542708,0.016710
589,adam,10.558902,0.016194
590,adam,10.575023,0.016122
591,adam,10.592589,0.017566
592,adam,10.608680,0.016090
593,adam,10.625018,0.016339
594,adam,10.641530,0.016512
595,adam,10.659806,0.018277
596,adam,10.676110,0.016304
597,adam,10.692163,0.016053
598,adam,10.723584,0.031421
599,adam,10.740171,0.016587
600,adam,10.756324,0.016153
601,adam,10.787088,0.030764
602,adam,10.803386,0.016298
603,adam,10.819553,0.016167
604,adam,10.835784,0.016231
605,adam,10.851979,0.016195
606,adam,10.867926,0.015947
607,adam,10.885183,0.017258
608,adam,10.901708,0.016524
609,adam,10.930104,0.028396
610,adam,10.955269,0.025165
611,adam,10.971680,0.016411
612,adam,10.988342,0.016662
613,adam,11.005222,0.016880
614,adam,11.021884,0.016662
615,adam,11.038489,0.016605
616,adam,11.055171,0.016681
617,adam,11.083802,0.028632
618,adam,11.100330,0.016527
619,adam,11.117254,0.016925
620,adam,11.134025,0.016770
621,adam,11.150352,0.016327
622,adam,11.166670,0.016318
623,adam,11.184202,0.017532
624,adam,11.201024,0.016823
625,adam,11.219035,0.018010
626,adam,11.236274,0.017239
627,adam,11.253237,0.016963
628,adam,11.269980,0.016743
629,adam,11.286692,0.016712
630,adam,11.303407,0.016716
631,adam,11.320019,0.016612
632,adam,11.336856,0.016837
633,adam,11.353458,0.016601
634,adam,11.381685,0.028227
635,adam,11.398465,0.016780
636,adam,11.415367,0.016902
637,adam,11.432127,0.016760
638,adam,11.448771,0.016644
639,adam,11.465361,0.016590
640,adam,11.481672,0.016312
641,adam,11.509238,0.027566
642,adam,11.526103,0.016865
643,adam,11.542808,0.016705
644,adam,11.559451,0.016643
645,adam,11.575958,0.016507
646,adam,11.592534,0.016576
647,adam,11.629187,0.036653
648,adam,11.645760,0.016572
649,adam,11.662896,0.017136
650,adam,11.679680,0.016784
651,adam,11.696506,0.016827
652,adam,11.732681,0.036175
653,adam,11.749176,0.016495
654,adam,11.765758,0.016582
655,adam,11.782421,0.016663
656,adam,11.798816,0.016395
657,adam,11.815097,0.016281
658,adam,11.831450,0.016353
659,adam,11.848135,0.016684
660,adam,11.864700,0.016565
661,adam,11.883369,0.018670
662,adam,11.900161,0.016792
663,adam,11.918050,0.017890
664,adam,11.935009,0.016958
665,adam,11.952051,0.017042
666,adam,11.968861,0.016809
667,adam,11.985520,0.016659
668,adam,12.002517,0.016997
669,adam,12.019173,0.016656
670,adam,12.035902,0.016729
671,adam,12.067551,0.031649
672,adam,12.084090,0.016539
673,adam,12.100473,0.016383
674,adam,12.116806,0.016333
675,adam,12.133525,0.016719
676,adam,12.150165,0.016640
677,adam,12.166483,0.016318
678,adam,12.182587,0.016104
679,adam,12.199174,0.016587
680,adam,12.215876,0.016702
681,adam,12.232373,0.016497
682,adam,12.265649,0.033276
683,adam,12.284489,0.018840
684,adam,12.301228,0.016739
685,adam,12.322589,0.021361
686,adam,12.339611,0.017022
687,adam,12.356349,0.016738
688,adam,12.379688,0.023339
689,adam,12.396052,0.016364
690,adam,12.412902,0.016850
691,adam,12.429397,0.016494
692,adam,12.452675,0.023278
693,adam,12.474526,0.021850
694,adam,12.491214,0.016688
695,adam,12.507830,0.016616
696,adam,12.530572,0.022742
697,adam,12.547661,0.017090
698,adam,12.564585,0.016923
699,adam,12.581166,0.016581
700,adam,12.598930,0.017764
701,adam,12.621781,0.022851
702,adam,12.638268,0.016487
703,adam,12.654977,0.016709
704,adam,12.671638,0.016661
705,adam,12.694017,0.022379
706,adam,12.710308,0.016291
707,adam,12.732308,0.022000
708,adam,12.749037,0.016729
709,adam,12.784401,0.035364
710,adam,12.801192,0.016791
711,adam,12.818009,0.016818
712,adam,12.834555,0.016546
713,adam,12.850972,0.016417
714,adam,12.867493,0.016521
715,adam,12.885368,0.017875
716,adam,12.901801,0.016433
717,adam,12.936947,0.035146
718,adam,12.953426,0.016478
719,adam,12.969990,0.016565
720,adam,12.987270,0.017280
721,adam,13.004053,0.016783
722,adam,13.022501,0.018448
723,adam,13.039120,0.016619
724,adam,13.055849,0.016729
725,adam,13.072342,0.016493
726,adam,13.089495,0.017153
727,adam,13.106142,0.016647
728,adam,13.122546,0.016405
729,adam,13.138956,0.016410
730,adam,13.155362,0.016406
731,adam,13.171941,0.016579
732,adam,13.188684,0.016743
733,adam,13.206176,0.017492
734,adam,13.223493,0.017318
735,adam,13.240216,0.016723
736,adam,13.263635,0.023419
737,adam,13.280350,0.016715
738,adam,13.316691,0.036341
739,adam,13.333554,0.016864
740,adam,13.350273,0.016718
741,adam,13.385862,0.035590
742,adam,13.402518,0.016656
743,adam,13.419158,0.016641
744,adam,13.435569,0.016411
745,adam,13.451911,0.016342
746,adam,13.468436,0.016525
747,adam,13.503585,0.035149
748,adam,13.520027,0.016442
749,adam,13.536699,0.016672
750,adam,13.553215,0.016515
751,adam,13.569612,0.016398
752,adam,13.604701,0.035089
753,adam,13.639979,0.035277
754,adam,13.672974,0.032995
755,adam,13.689879,0.016905
756,adam,13.706345,0.016466
757,adam,13.725417,0.019072
758,adam,13.759990,0.034573
759,adam,13.776562,0.016572
760,adam,13.793380,0.016818
761,adam,13.809897,0.016517
762,adam,13.827424,0.017527
763,adam,13.856387,0.028963
764,adam,13.872704,0.016317
765,adam,13.889615,0.016911
766,adam,13.906837,0.017222
767,adam,13.942584,0.035747
768,adam,13.959011,0.016427
769,adam,13.975769,0.016757
770,adam,13.992409,0.016641
771,adam,14.009043,0.016633
772,adam,14.025658,0.016615
773,adam,14.052981,0.027323
774,adam,14.070342,0.017360
775,adam,14.105306,0.034964
776,adam,14.121880,0.016575
777,adam,14.138635,0.016755
778,adam,14.155555,0.016920
779,adam,14.172548,0.016993
780,adam,14.189331,0.016783
781,adam,14.206045,0.016714
782,adam,14.222726,0.016681
783,adam,14.239506,0.016780
784,adam,14.255927,0.016422
785,adam,14.272269,0.016342
786,adam,14.288996,0.016727
787,adam,14.305644,0.016648
788,adam,14.322038,0.016394
789,adam,14.338487,0.016449
790,adam,14.354913,0.016426
791,adam,14.371479,0.016566
792,adam,14.387891,0.016411
793,adam,14.404468,0.016577
794,adam,14.420833,0.016366
795,adam,14.437298,0.016465
796,adam,14.453770,0.016472
797,adam,14.469965,0.016195
798,adam,14.486530,0.016565
799,adam,14.502864,0.016334
800,adam,14.519407,0.016542
801,adam,14.535839,0.016432
802,adam,14.552241,0.016402
803,adam,14.568856,0.016615
804,adam,14.585311,0.016455
805,adam,14.601848,0.016537
806,adam,14.618282,0.016434
807,adam,14.634609,0.016326
808,adam,14.651071,0.016462
809,adam,14.667286,0.016215
810,adam,14.684010,0.016724
811,adam,14.700429,0.016419
812,adam,14.716560,0.016131
813,adam,14.732860,0.016300
814,adam,14.749253,0.016393
815,adam,14.765656,0.016404
816,adam,14.781824,0.016167
817,adam,14.798330,0.016506
818,adam,14.814679,0.016349
819,adam,14.830968,0.016290
820,adam,14.847345,0.016376
821,adam,14.863740,0.016395
822,adam,14.879955,0.016215
823,adam,14.896166,0.016212
824,adam,14.912658,0.016491
825,adam,14.929010,0.016352
826,adam,14.945150,0.016140
827,adam,14.961576,0.016425
828,adam,14.996612,0.035036
829,adam,15.013728,0.017116
830,adam,15.030339,0.016612
831,adam,15.047115,0.016776
832,adam,15.063688,0.016572
833,adam,15.080015,0.016328
834,adam,15.116191,0.036176
835,adam,15.132710,0.016519
836,adam,15.149624,0.016914
837,adam,15.166362,0.016737
838,adam,15.182848,0.016487
839,adam,15.199397,0.016549
840,adam,15.216086,0.016689
841,adam,15.232772,0.016686
842,adam,15.249450,0.016678
843,adam,15.266173,0.016722
844,adam,15.282977,0.016804
845,adam,15.300540,0.017563
846,adam,15.330664,0.030124
847,adam,15.347754,0.017090
848,adam,15.364426,0.016673
849,adam,15.399469,0.035043
850,adam,15.416066,0.016597
851,adam,15.432557,0.016491
852,adam,15.449508,0.016951
853,adam,15.465975,0.016467
854,adam,15.484140,0.018165
855,adam,15.500949,0.016809
856,adam,15.517602,0.016653
857,adam,15.534266,0.016664
858,adam,15.569413,0.035147
859,adam,15.586821,0.017408
860,adam,15.617772,0.030951
861,adam,15.634615,0.016843
862,adam,15.651586,0.016971
863,adam,15.668183,0.016597
864,adam,15.704636,0.036453
865,adam,15.738457,0.033821
866,adam,15.768243,0.029786
867,adam,15.795832,0.027589
868,adam,15.812911,0.017079
869,adam,15.842240,0.029329
870,adam,15.858622,0.016383
871,adam,15.875311,0.016688
872,adam,15.893962,0.018651
873,adam,15.910674,0.016712
874,adam,15.927171,0.016497
875,adam,15.943616,0.016445
876,adam,15.960102,0.016486
877,adam,15.976657,0.016555
878,adam,16.012042,0.035385
879,adam,16.028480,0.016438
880,adam,16.049223,0.020743
881,adam,16.065721,0.016497
882,adam,16.091575,0.025854
883,adam,16.108126,0.016551
884,adam,16.124833,0.016706
885,adam,16.141778,0.016945
886,adam,16.158203,0.016425
887,adam,16.174525,0.016322
888,adam,16.192818,0.018294
889,adam,16.209337,0.016519
890,adam,16.226050,0.016714
891,adam,16.242811,0.016761
892,adam,16.272471,0.029660
893,adam,16.289095,0.016623
894,adam,16.306042,0.016948
895,adam,16.322820,0.016778
896,adam,16.340661,0.017840
897,adam,16.357511,0.016850
898,adam,16.373998,0.016487
899,adam,16.390750,0.016753
900,adam,16.407417,0.016666
901,adam,16.424184,0.016767
902,adam,16.440535,0.016351
903,adam,16.465066,0.024532
904,adam,16.481290,0.016223
905,adam,16.497686,0.016396
906,adam,16.514563,0.016876
907,adam,16.531284,0.016722
908,adam,16.567824,0.036540
909,adam,16.584130,0.016306
910,adam,16.600599,0.016469
911,adam,16.618742,0.018143
912,adam,16.635631,0.016889
913,adam,16.652305,0.016674
914,adam,16.670571,0.018266
915,adam,16.687571,0.017000
916,adam,16.704422,0.016851
917,adam,16.722433,0.018012
918,adam,16.739200,0.016767
919,adam,16.755523,0.016323
920,adam,16.772100,0.016578
921,adam,16.788999,0.016899
922,adam,16.805354,0.016355
923,adam,16.821878,0.016524
924,adam,16.838612,0.016734
925,adam,16.855253,0.016641
926,adam,16.871628,0.016375
927,adam,16.887938,0.016310
